TransactionID,CustomerID,Name,Gender,Age,Region,ProductID,ProductName,Category,Quantity,Channel,Sales,TransactionDate
cc926e95-bcea-4938-b200-28875c14ab86,CUST0069,Michael Carson,Male,19,East,PROD096,Bed,Home & Kitchen,4,Social Media,576.32,29/03/2025
d2b66940-8641-4ffc-bdb8-5e52e1b3220d,CUST0079,Linda Reed,Female,53,West,PROD017,Time,Groceries,3,Social Media,1223.53,21/03/2025
bc76b8ca-e79e-4f90-9d03-035dae9d668a,CUST0080,Miss Nicole Walker,Female,31,East,PROD064,Until,Electronics,4,Social Media,846.09,09/03/2025
11a9b438-8e10-4232-89ee-005d16f118cb,CUST0084,Alyssa Simmons,Male,25,West,PROD056,Early,Electronics,3,Social Media,1077.07,09/03/2025
6af7feb0-d691-4d35-8698-5b81cfa57366,CUST0084,Alyssa Simmons,Male,25,West,PROD057,Part,Electronics,4,Social Media,688.5,29/03/2025
bc338307-ced8-458e-910c-46052bd6ea27,CUST0085,Aaron Black,Female,31,South,PROD059,Determine,Groceries,4,Social Media,1324.95,28/03/2025
83d1d5fa-74dd-473f-9fc8-c5f86a9eb8c5,CUST0087,Rebecca Sweeney MD,Female,57,West,PROD022,Image,Groceries,1,Social Media,245.52,23/03/2025
6dd457f2-dfa6-415c-9fa0-071e76cea583,CUST0090,Jessica Mcneil,Male,62,East,PROD030,Of,Sports,5,Social Media,1781.37,26/03/2025
bb88845f-d2c3-462d-98bf-2eadb4c80511,CUST0095,Sheri Ramos,Male,42,West,PROD062,Important,Sports,5,Social Media,2154.84,17/03/2025
b2c7b2c4-bfb7-4c4a-abb9-cfb0f160b1a8,CUST0095,Sheri Ramos,Male,42,West,PROD025,While,Electronics,5,Social Media,638.09,13/03/2025
98876af1-2574-4885-86a0-7234e6ac4bf3,CUST0096,Ashley Fuller,Male,62,West,PROD066,Sea,Home & Kitchen,3,Social Media,604.32,24/03/2025
f91de687-4d7e-4dae-93b9-f20ead73cf08,CUST0097,Kevin Washington,Female,58,South,PROD017,Time,Groceries,1,Social Media,430.5,09/03/2025
5561088d-c1ea-4d4f-89a9-91b035ff9c26,CUST0102,Marcus Mills,Female,42,East,PROD096,Bed,Home & Kitchen,3,Social Media,389.02,19/03/2025
b7cefe4a-93b1-47dd-bfd6-3f01f371bf23,CUST0114,Susan Mccarthy,Male,52,West,PROD085,Black,Clothing,5,Social Media,197.27,10/03/2025
311bfff8-20fd-4a01-adaf-5fbec82be8c8,CUST0114,Susan Mccarthy,Male,52,West,PROD066,Sea,Home & Kitchen,4,Social Media,853.16,21/03/2025
b540f434-6ace-44d6-a2a1-864feb06bd4e,CUST0118,Steven Taylor,Male,59,West,PROD028,Term,Groceries,2,Social Media,679.37,17/03/2025
c1fb4b75-81b6-4863-898f-665e36d61c6d,CUST0119,Robert Hampton,Female,56,West,PROD069,Answer,Books,3,Social Media,189.54,08/03/2025
f28b4396-a128-4adb-b451-0a047863b17c,CUST0120,Tony Herring,Male,58,South,PROD000,Drive,Electronics,1,Social Media,209.25,26/03/2025
6c43d843-addf-4175-9e57-c9c05896fe99,CUST0121,Rebecca Thornton,Male,45,South,PROD044,Box,Electronics,3,Social Media,1003.14,27/03/2025
17dbfda4-6b3d-45f9-8cd0-70411b9bab91,CUST0124,Charlene Jackson,Male,25,West,PROD055,Determine,Groceries,5,Social Media,2095.55,12/03/2025
5efb03df-26fb-4337-9786-ad254c4e9521,CUST0124,Charlene Jackson,Male,25,West,PROD074,Nature,Groceries,1,Social Media,181.03,07/03/2025
842c28f2-a5f0-477b-bfc7-6e973d067941,CUST0131,Christina Graham,Male,54,West,PROD024,Share,Clothing,1,Social Media,226.98,19/03/2025
3cab68dc-4f7e-4315-bb37-df28590d76d4,CUST0132,Timothy Stephens,Male,52,South,PROD053,Nothing,Home & Kitchen,4,Social Media,1384.96,22/03/2025
4dc2a4d8-f41a-40a8-93f4-30255659b950,CUST0137,Stephanie Lopez,Female,52,West,PROD019,Difficult,Sports,4,Social Media,619.63,09/03/2025
a31bd87a-7f93-430a-8616-d623ecd29ad9,CUST0137,Stephanie Lopez,Female,52,West,PROD063,Or,Books,2,Social Media,120.08,05/03/2025
3c75bf4e-83fb-4ab3-b902-8c3e8fefd908,CUST0139,Derrick Acevedo,Female,52,West,PROD015,From,Sports,3,Social Media,504.01,10/03/2025
9aa6a446-5fcb-4213-bba6-a8be073222aa,CUST0144,Sarah Gonzalez,Female,18,West,PROD097,Fire,Clothing,4,Social Media,1616.53,13/03/2025
a82f27f5-dc18-44ee-99af-211910d54867,CUST0145,Andrea Dixon,Female,22,South,PROD003,None,Books,4,Social Media,694.8,06/03/2025
ab78869c-0048-457a-8fc0-fbfca0c3ec46,CUST0148,Brittany Gonzalez,Male,56,North,PROD087,Four,Home & Kitchen,3,Social Media,1454.4,05/03/2025
fa7c5413-70e2-455e-a379-450d6cd0bea3,CUST0156,David Dalton,Male,68,South,PROD072,That,Clothing,5,Social Media,1468.85,20/03/2025
1ec82ea9-93d0-4dfa-abb4-e12932414811,CUST0160,Destiny Herring,Male,69,South,PROD022,Image,Groceries,4,Social Media,1039.86,14/03/2025
6573ba2f-a900-451f-8954-9e45a1ad5413,CUST0161,Dr. Christopher Foster MD,Male,49,North,PROD019,Difficult,Sports,4,Social Media,652.24,01/04/2025
5b8607cc-342a-4697-9d6d-711002c98b00,CUST0162,Shelby Coleman,Female,21,West,PROD080,Whom,Electronics,4,Social Media,1940.36,27/03/2025
f2e8da69-0a37-484a-b80f-5c86c23d9cde,CUST0163,Dr. Johnny Schroeder DVM,Male,47,West,PROD052,Economy,Sports,4,Social Media,678.49,08/03/2025
7c0d2a82-0360-4a82-ba88-f29f2bb60a3b,CUST0164,Tara Kirby,Male,54,East,PROD025,While,Electronics,2,Social Media,270.25,16/03/2025
a349bd8c-2b7f-42b2-a8b5-286e9b7c3c20,CUST0171,Kevin Jackson,Female,53,North,PROD036,Write,Sports,4,Social Media,1510.99,08/03/2025
dd4d6b30-375a-4ad1-ac69-16d42810d9d8,CUST0171,Kevin Jackson,Female,53,North,PROD008,All,Home & Kitchen,1,Social Media,340.65,12/03/2025
fd623701-a113-4748-9632-51c091f8ba34,CUST0172,Allison Green,Female,30,West,PROD098,Will,Home & Kitchen,5,Social Media,2116.98,28/03/2025
5a82ed1f-f78f-4b32-a2c6-0c2bd13ca888,CUST0172,Allison Green,Female,30,West,PROD053,Nothing,Home & Kitchen,5,Social Media,1731.19,26/03/2025
b811cafd-cb4a-47cd-8fac-d70f99868800,CUST0174,Sandra Robinson,Male,24,North,PROD077,Consumer,Electronics,5,Social Media,491.64,23/03/2025
9cd6a710-55e6-4f66-bb6a-265ddedb190d,CUST0176,Wendy Carr,Female,39,East,PROD002,Western,Clothing,4,Social Media,1557.28,05/03/2025
17a31142-6e5d-40d0-9e69-3f0deeaca336,CUST0180,Shannon Larsen,Female,62,West,PROD040,Line,Home & Kitchen,5,Social Media,1718.78,24/03/2025
ec94c0a9-b2e4-4c6d-9952-5a8b409c2457,CUST0184,Jessica Warren DDS,Female,61,West,PROD090,Huge,Clothing,2,Social Media,628.92,28/03/2025
ad63fad9-dd07-4184-9d97-b3699c174e96,CUST0185,Jordan Burke,Female,61,North,PROD049,Cut,Clothing,5,Social Media,234.95,27/03/2025
8d85242e-2fe3-4498-8867-c48beecf2bf2,CUST0189,Willie Rivera,Male,45,South,PROD085,Black,Clothing,5,Social Media,176.5,12/03/2025
eb954331-4dea-4c25-99f1-c6807f899d43,CUST0191,Joseph Cooper,Male,56,South,PROD032,Sport,Sports,1,Social Media,224.77,15/03/2025
7c43b22c-b27d-47c3-8420-f8165230cef7,CUST0192,Jonathon White,Female,50,North,PROD098,Will,Home & Kitchen,5,Social Media,2005.56,20/03/2025
d85add1b-4422-4247-a4cf-8af8fc3e18cd,CUST0196,Mrs. Sheryl Torres,Male,30,West,PROD006,Season,Groceries,1,Social Media,184.75,11/03/2025
49a5acd6-acab-4aac-8cde-d32bdab98c6e,CUST0198,Richard Johnson,Female,20,West,PROD091,Eat,Electronics,5,Social Media,1150,19/03/2025
8e10a96b-f404-4d38-a4d3-b2445d1ff993,CUST0203,Suzanne Duran,Male,26,East,PROD094,Left,Home & Kitchen,2,Social Media,902.14,12/03/2025
704e35a5-0058-4471-94a5-8a01496df153,CUST0205,Ricky Hunt,Female,50,West,PROD010,Unit,Books,5,Social Media,2145.86,09/03/2025
0aeba422-b6b3-4ff6-8654-9e937abd3930,CUST0206,Crystal Brown,Female,68,East,PROD030,Of,Sports,1,Social Media,336.48,30/03/2025
a96ae4a3-91ce-40fb-afea-efe65be4f9fb,CUST0208,Shannon Dean,Male,61,West,PROD035,Nature,Clothing,1,Social Media,201.2,31/03/2025
e0a7dee2-3fbf-487d-8c41-c40a65455176,CUST0211,Alicia Maynard,Male,49,East,PROD082,Beautiful,Sports,5,Social Media,2119.07,12/03/2025
12c3aeb1-eb95-4c40-a1ac-1e28a9f9f000,CUST0212,Jason Brooks,Female,49,North,PROD089,Drug,Electronics,5,Social Media,1345.34,13/03/2025
f7d73b99-4a77-4b1b-82ea-3386703bcd7b,CUST0214,Donna Young,Female,58,North,PROD031,Process,Home & Kitchen,2,Social Media,90.27,29/03/2025
2573e7af-ca66-4957-8615-1368c41b806d,CUST0214,Donna Young,Female,58,North,PROD039,Meeting,Sports,3,Social Media,193.24,16/03/2025
03e73dcb-e423-4f1e-9b6d-34ce464a702a,CUST0218,Danielle Munoz,Female,69,North,PROD011,Computer,Home & Kitchen,3,Social Media,650.5,28/03/2025
83b3e5ee-f1d3-4194-b35d-74c1fdf17859,CUST0219,Peter Ball,Female,29,North,PROD071,Trip,Groceries,5,Social Media,1871.45,24/03/2025
7aad2e16-becc-4196-b787-7d036c3d2111,CUST0220,Kenneth Cooper,Male,56,North,PROD057,Part,Electronics,2,Social Media,325.12,25/03/2025
0c4d0042-f26e-41d5-9638-92f68fef334e,CUST0220,Kenneth Cooper,Male,56,North,PROD098,Will,Home & Kitchen,2,Social Media,846.79,26/03/2025
1d2d0566-caff-40b6-941d-27bc6178841f,CUST0227,Brittany Chambers,Male,66,West,PROD048,We,Groceries,1,Social Media,40.74,17/03/2025
494b88c7-604d-466a-b38e-7b945603601f,CUST0231,Michael Davis,Male,40,East,PROD017,Time,Groceries,2,Social Media,770.37,23/03/2025
a906689f-737e-4aca-ac80-cce13af4d5f1,CUST0232,Richard Fuller,Male,54,East,PROD016,Budget,Home & Kitchen,5,Social Media,44.03,15/03/2025
5cabee4c-a4b9-495a-b6b5-f06aaef54928,CUST0236,Clinton Morris,Male,36,East,PROD098,Will,Home & Kitchen,2,Social Media,846.79,31/03/2025
1c7cd596-0a7d-4ad4-b4b8-a8cbd9c2a7fc,CUST0243,Robert White,Female,21,North,PROD064,Until,Electronics,2,Social Media,497.7,10/03/2025
3f934e34-883d-4af0-a8d1-8bbf1d8b085b,CUST0247,John Spears,Male,41,North,PROD022,Image,Groceries,4,Social Media,1155.4,23/03/2025
90b1a00f-dc7b-4843-841c-0d139684fe77,CUST0247,John Spears,Male,41,North,PROD092,Everything,Home & Kitchen,5,Social Media,1420.38,05/03/2025
b9b6f392-8d43-4c37-aeaf-b065428d47c7,CUST0250,Karen Shelton,Male,51,West,PROD067,Professor,Groceries,5,Social Media,147.92,20/03/2025
07b412d8-6c5d-4a65-95a3-dad40e8c0289,CUST0254,Mr. Douglas Padilla,Male,65,North,PROD058,Act,Home & Kitchen,5,Social Media,208.48,17/03/2025
e1b3bb70-68f2-476e-bb42-56f23872a67d,CUST0255,Debra Campbell,Male,33,West,PROD068,Break,Books,4,Social Media,255.24,18/03/2025
1abb7921-8b04-4933-a68b-18301960d2b4,CUST0256,Mr. Seth Pena,Female,50,West,PROD019,Difficult,Sports,3,Social Media,489.18,22/03/2025
6b24fe95-6a2b-44ea-bc99-e454cdf60fd1,CUST0260,John Sampson,Female,46,West,PROD099,Officer,Books,2,Social Media,438.04,18/03/2025
18713e3d-3ce0-4873-a220-6c792a86226b,CUST0261,Michael Bartlett,Male,20,South,PROD051,Sure,Electronics,2,Social Media,342.47,05/03/2025
c7c51ba6-068f-4e55-9266-cd122485b2db,CUST0266,Julie Smith,Female,20,West,PROD098,Will,Home & Kitchen,3,Social Media,1337.04,11/03/2025
b9f6655f-689a-4e40-ad67-378a9222fb41,CUST0267,Daniel Clements,Male,36,West,PROD025,While,Electronics,3,Social Media,382.86,30/03/2025
cdc1343d-1a07-469c-b0c9-27181798b866,CUST0267,Daniel Clements,Male,36,West,PROD058,Act,Home & Kitchen,5,Social Media,220.07,26/03/2025
0321865c-27dd-4869-a168-681ef14a57d9,CUST0268,Eric Rodriguez,Female,37,East,PROD026,Figure,Sports,2,Social Media,335.38,14/03/2025
20868d96-d0ed-4ebd-9e60-6df06533f46c,CUST0269,Dr. Erica Jones PhD,Female,49,East,PROD052,Economy,Sports,4,Social Media,753.88,07/03/2025
03da4bde-b00b-4218-86c7-a32e5e2765a5,CUST0269,Dr. Erica Jones PhD,Female,49,East,PROD021,Financial,Groceries,1,Social Media,475.55,06/03/2025
1fcf3ca2-331b-4c5f-a9bd-541170b4078a,CUST0281,Kelly Carpenter,Female,42,South,PROD078,Number,Books,1,Social Media,457.71,21/03/2025
8b9dd187-970c-44a3-86a7-bee665c9fe9d,CUST0282,John Taylor,Male,67,West,PROD052,Economy,Sports,1,Social Media,179.05,25/03/2025
9fe7e727-5225-455c-bf21-74341b65956b,CUST0286,William Richardson,Male,59,East,PROD009,Everybody,Groceries,5,Social Media,252.22,21/03/2025
5f4579fa-5534-4d21-8002-ae0bfe938cd6,CUST0287,Katie Beasley,Male,52,East,PROD082,Beautiful,Sports,5,Social Media,2007.54,22/03/2025
1bd258f3-caca-4368-9c72-130a3517cf7e,CUST0290,Martin Parsons,Male,43,South,PROD078,Number,Books,2,Social Media,915.42,28/03/2025
b0be5558-9b50-4081-bf4d-b5635085a5c9,CUST0291,Joseph Palmer,Male,65,North,PROD086,Vote,Clothing,3,Social Media,711.86,18/03/2025
f12c2bd5-8b03-4e7f-838f-4973608b4d9e,CUST0292,Michael Wilkinson,Female,69,South,PROD066,Sea,Home & Kitchen,2,Social Media,402.88,10/03/2025
e7059465-29de-4a0e-b4e4-900a441f2aea,CUST0293,Ashley Johnson,Male,66,West,PROD071,Trip,Groceries,2,Social Media,636.29,08/03/2025
e76f29ec-0e41-451d-a85a-ddaa2ed4b3bc,CUST0295,Gina Clark,Male,18,South,PROD097,Fire,Clothing,3,Social Media,1355.03,30/03/2025
dbb434f4-44bc-4d6c-a008-1aeffa834868,CUST0296,Patrick Cardenas,Female,65,West,PROD029,Responsibility,Electronics,1,Social Media,396.83,19/03/2025
858d9ec0-07dc-4ad2-96ef-b256cd419d8e,CUST0297,Daniel Valdez,Female,29,West,PROD000,Drive,Electronics,1,Social Media,177.86,08/03/2025
05fed06a-ebee-4de0-8b64-af56cbbbb0ae,CUST0298,Jessica Mcdaniel,Male,22,West,PROD031,Process,Home & Kitchen,2,Social Media,90.27,09/03/2025
661a154b-1aa2-4ed2-b494-15eb40465f56,CUST0000,Christina Thomas,Male,56,North,PROD054,Voice,Clothing,2,NULL,900.39,13/05/2024
217fba73-615f-401a-b40b-d116d6db0a40,CUST0000,Christina Thomas,Male,56,North,PROD027,Country,Clothing,4,NULL,1351.6,10/04/2025
5c25a16e-9e82-4ca5-9841-bc154ba66b26,CUST0000,Christina Thomas,Male,56,North,PROD006,Season,Groceries,4,NULL,738.99,13/10/2024
41650dfd-5455-4bfe-9c56-582fea39571d,CUST0000,Christina Thomas,Male,56,North,PROD092,Everything,Home & Kitchen,1,NULL,284.08,20/10/2024
51fd2918-f456-4019-90a2-40ac454c6a1a,CUST0002,Jerry Velasquez,Female,46,North,PROD090,Huge,Clothing,2,NULL,663.86,13/04/2025
85f8e787-1318-4599-af99-3e2faa39f969,CUST0003,Ashley Lewis,Male,32,East,PROD026,Figure,Sports,3,NULL,477.92,17/11/2024
5910c3e4-d95d-45a8-b9dd-7675f74927ac,CUST0003,Ashley Lewis,Male,32,East,PROD033,War,Clothing,4,NULL,127.26,08/05/2024
0ba20902-ef06-4e5a-bd9b-3f0d88bb0b7f,CUST0003,Ashley Lewis,Male,32,East,PROD050,Save,Groceries,3,NULL,1258.14,16/02/2025
9ed8d83a-7411-4f74-8af0-fd60495b2b37,CUST0004,Kayla Anderson,Male,60,South,PROD001,Fire,Groceries,3,NULL,567.45,17/02/2025
d4bb9903-1e56-48d7-a2ef-d4bad275ca68,CUST0004,Kayla Anderson,Male,60,South,PROD047,Apply,Clothing,2,NULL,638.26,13/05/2024
b13819b7-0278-4dc3-85bc-d224c9338c18,CUST0004,Kayla Anderson,Male,60,South,PROD098,Will,Home & Kitchen,4,NULL,1604.45,29/09/2024
5ac700d1-d156-4a80-886e-e87201c9fc13,CUST0005,Ellen Holt,Male,25,West,PROD033,War,Clothing,2,NULL,63.63,06/11/2024
b9aace19-f356-4d5d-9e1b-fff78b92f88a,CUST0005,Ellen Holt,Male,25,West,PROD000,Drive,Electronics,5,NULL,993.94,21/10/2024
6571b48e-cfda-4bb7-935f-283b38d7c9e6,CUST0006,Monica Brewer,Male,38,South,PROD002,Western,Clothing,5,NULL,1751.94,12/10/2024
2510c6ee-ce9d-4240-a59c-df92c7f88b75,CUST0006,Monica Brewer,Male,38,South,PROD090,Huge,Clothing,2,NULL,698.8,21/10/2024
9765a6ce-af8f-453b-a2e3-5e7a4c335a0c,CUST0006,Monica Brewer,Male,38,South,PROD026,Figure,Sports,4,NULL,670.76,18/08/2024
ca7aec7e-bb87-43aa-8e0d-0a5056d2ead4,CUST0006,Monica Brewer,Male,38,South,PROD058,Act,Home & Kitchen,4,NULL,157.52,22/10/2024
1e41d0e4-9f53-4ecb-825e-54476369a5c9,CUST0006,Monica Brewer,Male,38,South,PROD052,Economy,Sports,1,NULL,188.47,07/11/2024
e6a1bc01-53b0-4d98-bc66-4f3813300b79,CUST0007,Hannah Smith,Male,56,North,PROD092,Everything,Home & Kitchen,2,NULL,536.59,26/01/2025
f967762b-9923-467e-ab7a-bb0dda74e1f4,CUST0007,Hannah Smith,Male,56,North,PROD033,War,Clothing,5,NULL,167.45,29/01/2025
be887bd3-0964-43a4-9627-89c5035657a4,CUST0007,Hannah Smith,Male,56,North,PROD045,Family,Clothing,2,NULL,73.84,26/04/2024
f5e03430-0321-48b3-9284-b354f27cd988,CUST0007,Hannah Smith,Male,56,North,PROD094,Left,Home & Kitchen,3,NULL,1217.89,07/08/2024
fc04922a-a41a-4746-a77a-520099ab0e28,CUST0007,Hannah Smith,Male,56,North,PROD027,Country,Clothing,2,NULL,675.8,18/11/2024
810c5cd2-a9f4-4cea-a9ed-788978317945,CUST0007,Hannah Smith,Male,56,North,PROD033,War,Clothing,2,NULL,66.98,26/02/2025
6a2a878c-56ef-4704-b834-3a54534eb28b,CUST0007,Hannah Smith,Male,56,North,PROD021,Financial,Groceries,3,NULL,1426.65,22/10/2024
c25d4d3a-ca7d-4ec1-bfd2-b0ebbc3a234a,CUST0009,Rebecca Summers,Male,40,East,PROD058,Act,Home & Kitchen,1,NULL,41.7,30/11/2024
cb726c75-6be9-47d6-8a31-d78d18d287b1,CUST0009,Rebecca Summers,Male,40,East,PROD056,Early,Electronics,3,NULL,963.7,09/04/2025
c6b72fa5-a28f-4046-b675-6c76d02ff4ee,CUST0009,Rebecca Summers,Male,40,East,PROD086,Vote,Clothing,1,NULL,265.2,20/07/2024
fc9dc1cc-c4dc-400a-b8a5-307ce32dd907,CUST0009,Rebecca Summers,Male,40,East,PROD064,Until,Electronics,1,NULL,211.52,13/08/2024
87290639-ab3b-4eee-ad7e-c1cb99109b98,CUST0009,Rebecca Summers,Male,40,East,PROD048,We,Groceries,5,NULL,226.35,21/04/2024
25941737-be87-4eec-a5f1-50c9a67e996c,CUST0010,Haley Thomas,Male,28,North,PROD006,Season,Groceries,3,NULL,619.45,30/05/2024
2d84e486-f2ec-4056-a958-3d963c68330e,CUST0010,Haley Thomas,Male,28,North,PROD041,Military,Home & Kitchen,2,NULL,528.73,10/10/2024
a2933771-5916-4c43-85f0-31016e44c8fd,CUST0011,Victoria Wilson,Male,28,East,PROD043,More,Groceries,1,NULL,44.3,07/08/2024
5dd70a56-1b9e-409a-975d-5b12c303b898,CUST0012,Kimberly Berger,Male,41,South,PROD048,We,Groceries,2,NULL,90.54,25/02/2025
cd4fed0d-6d7c-479d-8a38-b3079db5487e,CUST0012,Kimberly Berger,Male,41,South,PROD066,Sea,Home & Kitchen,3,NULL,604.32,25/09/2024
4b6ad2bf-d85b-4d65-906f-f8947e8dfafc,CUST0012,Kimberly Berger,Male,41,South,PROD022,Image,Groceries,4,NULL,1097.63,05/02/2025
027af5c7-46b6-4a6f-8a9a-5a9709ed30f5,CUST0013,Sara Davis,Male,53,South,PROD011,Computer,Home & Kitchen,2,NULL,510.2,10/09/2024
41574f23-76d1-4c5b-a950-fe2b1a3feb89,CUST0013,Sara Davis,Male,53,South,PROD053,Nothing,Home & Kitchen,1,NULL,346.24,07/08/2024
da6cbaec-50ff-41a6-86f1-a670d275d774,CUST0013,Sara Davis,Male,53,South,PROD083,Environmental,Sports,4,NULL,958.36,13/10/2024
41be4b01-b6c7-4b58-9248-da3cf0226870,CUST0013,Sara Davis,Male,53,South,PROD097,Fire,Clothing,5,NULL,2139.52,11/02/2025
b251ffdf-fc88-4b47-b6f9-3ad3b4985e2a,CUST0014,Brian Salazar,Male,57,North,PROD080,Whom,Electronics,5,NULL,2304.18,03/03/2025
50a0a9ea-0e58-4573-aa99-32098e097b55,CUST0014,Brian Salazar,Male,57,North,PROD061,Long,Clothing,1,NULL,193.49,09/11/2024
58446475-2694-4a6c-ac75-aa43b0e1e6f5,CUST0014,Brian Salazar,Male,57,North,PROD060,Citizen,Sports,1,NULL,281.41,22/05/2024
c6d3360d-1b77-4ffb-9318-4cfc4f22ea4d,CUST0015,Barbara Alvarez MD,Male,41,East,PROD063,Or,Books,5,NULL,270.18,09/10/2024
e5d936c3-91d3-474d-a2d1-1bff313857e7,CUST0015,Barbara Alvarez MD,Male,41,East,PROD055,Determine,Groceries,2,NULL,838.22,18/05/2024
eab13ad6-47d2-45ca-8a73-9cbfeed01535,CUST0015,Barbara Alvarez MD,Male,41,East,PROD071,Trip,Groceries,3,NULL,1066.73,18/05/2024
4664ed51-892c-4261-805a-04fb79b9f408,CUST0016,Gregory Hill,Female,20,West,PROD034,Everything,Clothing,4,NULL,1108.08,03/02/2025
afab266a-fe20-4083-91a0-6e29d9294a1a,CUST0018,Roberta Curtis,Female,19,South,PROD016,Budget,Home & Kitchen,5,NULL,46.62,21/10/2024
061a2547-d4d2-4b78-8871-069b13ee9b96,CUST0018,Roberta Curtis,Female,19,South,PROD037,Force,Books,2,NULL,357.4,01/10/2024
3582c6f7-5597-460c-a119-00abe9c56ee7,CUST0018,Roberta Curtis,Female,19,South,PROD074,Nature,Groceries,5,NULL,905.16,04/02/2025
4b2579e8-9498-4e5f-80ad-8beb5318c5cb,CUST0018,Roberta Curtis,Female,19,South,PROD088,Cell,Groceries,5,NULL,1187.69,23/08/2024
c61f18af-10ec-4444-9696-8ada92cad64a,CUST0018,Roberta Curtis,Female,19,South,PROD043,More,Groceries,1,NULL,41.97,09/10/2024
23050f11-8125-4bd5-9da4-e4139a105db7,CUST0019,Barbara Cook,Female,41,South,PROD001,Fire,Groceries,3,NULL,567.45,09/10/2024
1d087c0e-1235-4187-9a66-fd6ae79bf7c3,CUST0019,Barbara Cook,Female,41,South,PROD022,Image,Groceries,3,NULL,736.57,30/08/2024
25b0519c-a540-49c7-8d53-829a702ea561,CUST0021,Kimberly Solomon,Male,47,West,PROD036,Write,Sports,1,NULL,399.97,02/04/2025
dc753e38-a810-45de-b387-ba4ad57482b3,CUST0021,Kimberly Solomon,Male,47,West,PROD054,Voice,Clothing,1,NULL,402.81,19/11/2024
80e05784-c055-4d1c-9c51-6b3cb2d93ffe,CUST0021,Kimberly Solomon,Male,47,West,PROD000,Drive,Electronics,5,NULL,889.31,21/10/2024
94b7ad45-31ed-4e25-9a90-60b8fef80cf1,CUST0021,Kimberly Solomon,Male,47,West,PROD031,Process,Home & Kitchen,5,NULL,213.14,21/10/2024
93c7ee4e-2067-46a2-9f88-520545048b32,CUST0021,Kimberly Solomon,Male,47,West,PROD051,Sure,Electronics,1,NULL,180.75,04/05/2024
357aa579-33f1-43b2-b3e4-d00ccaea0ff7,CUST0022,Tina Mclean,Female,55,North,PROD040,Line,Home & Kitchen,4,NULL,1298.63,03/04/2025
972cff7b-3674-4b49-a52b-e39f4be0ba9a,CUST0023,James Nicholson,Female,19,South,PROD082,Beautiful,Sports,5,NULL,2007.54,02/05/2024
75422286-9d11-4184-adf9-b67a8ad4bbec,CUST0023,James Nicholson,Female,19,South,PROD051,Sure,Electronics,1,NULL,180.75,28/04/2024
58186f7b-96d6-4d09-bbf0-88ca46373988,CUST0024,Joyce Jones,Female,38,East,PROD084,Act,Electronics,1,NULL,496.52,09/09/2024
46cb52da-b4f0-479f-b5ba-e9238c3bf2bb,CUST0024,Joyce Jones,Female,38,East,PROD048,We,Groceries,4,NULL,153.92,07/11/2024
6b54008f-e272-439e-a0d0-f4d1b7ac39fa,CUST0025,Brandon Thompson,Male,50,West,PROD095,Couple,Home & Kitchen,4,NULL,99,22/05/2024
799ad7d1-eb0d-4aa8-ac95-f48744c352ad,CUST0025,Brandon Thompson,Male,50,West,PROD068,Break,Books,1,NULL,60.62,27/09/2024
d00ab6db-0033-4515-b8b3-865945d26ccf,CUST0026,Dwayne Barry,Male,29,South,PROD019,Difficult,Sports,2,NULL,326.12,02/12/2024
122701e2-d704-48a4-b2a2-babc641bd76a,CUST0027,Nichole Hawkins,Female,39,East,PROD059,Determine,Groceries,1,NULL,389.69,21/05/2024
3703f09d-fa53-4f6d-9e66-0e863fe2c149,CUST0027,Nichole Hawkins,Female,39,East,PROD043,More,Groceries,5,NULL,233.15,25/11/2024
5a48b1ea-46b1-48f6-8740-aa897f770f29,CUST0028,Omar Jones,Male,61,South,PROD065,Use,Electronics,2,NULL,21.24,01/10/2024
1ad96510-3083-48fe-a8a1-57e8f58a452e,CUST0028,Omar Jones,Male,61,South,PROD025,While,Electronics,3,NULL,427.9,31/10/2024
cf6624bb-171f-46d2-afcf-5d4f31f99b70,CUST0029,Thomas Sharp,Male,42,North,PROD047,Apply,Clothing,3,NULL,1063.77,04/04/2025
b417e5a4-c35b-485c-8f47-e3e82b874a71,CUST0030,Cheryl May,Female,66,West,PROD021,Financial,Groceries,3,NULL,1283.99,09/08/2024
c528d385-96f1-4b63-9088-84ed78e6362f,CUST0030,Cheryl May,Female,66,West,PROD050,Save,Groceries,5,NULL,2220.26,14/08/2024
dfd823dd-b6fb-43b2-b51f-b2a33bbd3027,CUST0030,Cheryl May,Female,66,West,PROD007,Accept,Sports,3,NULL,1073.54,20/05/2024
2e85cf6a-54a1-43c5-9cf7-122138f2b615,CUST0030,Cheryl May,Female,66,West,PROD033,War,Clothing,3,NULL,95.45,04/03/2025
d7d37883-1816-46c7-b127-569a25f17451,CUST0031,Jose Terrell,Male,44,North,PROD050,Save,Groceries,3,NULL,1406.16,09/10/2024
9611e5bc-747b-4b00-a47b-90e11a9b72d7,CUST0031,Jose Terrell,Male,44,North,PROD061,Long,Clothing,4,NULL,730.97,23/02/2025
edac2092-62c0-40ab-8b2b-267a5d1339fa,CUST0031,Jose Terrell,Male,44,North,PROD090,Huge,Clothing,2,NULL,663.86,04/02/2025
c8bd7507-5643-4050-b148-e50a767e3f7b,CUST0031,Jose Terrell,Male,44,North,PROD085,Black,Clothing,1,NULL,35.3,15/11/2024
